Location,HCHO_reading,Current_Date,Next_Date
"deniyaya, matara",0.00010976789373600338,2022-04-25,2022-04-26
"deniyaya, matara",0.00010976789373600338,2022-04-26,2022-04-27
"deniyaya, matara",9.686963986961241e-05,2022-04-27,2022-04-28
"deniyaya, matara",0.00010976789373600338,2022-04-28,2022-04-29
"deniyaya, matara",0.00012807685653491618,2022-04-29,2022-04-30
"deniyaya, matara",0.00010830504534174415,2022-04-30,2022-05-01
"deniyaya, matara",0.00010976789373600338,2022-05-01,2022-05-02
"deniyaya, matara",0.00012807685653491618,2022-05-02,2022-05-03
"deniyaya, matara",0.00010976789373600338,2022-05-03,2022-05-04
"deniyaya, matara",0.00010976789373600338,2022-05-04,2022-05-05
"deniyaya, matara",0.00011556686440306978,2022-05-05,2022-05-06
"deniyaya, matara",0.00012807685653491618,2022-05-06,2022-05-07
"deniyaya, matara",0.00011310507681380217,2022-05-07,2022-05-08
"deniyaya, matara",0.00010976789373600338,2022-05-08,2022-05-09
"deniyaya, matara",0.00012807685653491618,2022-05-09,2022-05-10
"deniyaya, matara",0.00010976789373600338,2022-05-10,2022-05-11
"deniyaya, matara",0.00012807685653491618,2022-05-11,2022-05-12
"deniyaya, matara",0.00010976789373600338,2022-05-12,2022-05-13
"deniyaya, matara",0.00010976789373600338,2022-05-13,2022-05-14
"deniyaya, matara",0.00010976789373600338,2022-05-14,2022-05-15
"deniyaya, matara",7.925295573781539e-05,2022-05-15,2022-05-16
"deniyaya, matara",0.00010976789373600338,2022-05-16,2022-05-17
"deniyaya, matara",0.00010976789373600338,2022-05-17,2022-05-18
"deniyaya, matara",0.00010976789373600338,2022-05-18,2022-05-19
"deniyaya, matara",0.00010976789373600338,2022-05-19,2022-05-20
"deniyaya, matara",0.00010976789373600338,2022-05-20,2022-05-21
"deniyaya, matara",0.00010976789373600338,2022-05-21,2022-05-22
"deniyaya, matara",7.925295573781539e-05,2022-05-22,2022-05-23
"deniyaya, matara",0.00010976789373600338,2022-05-23,2022-05-24
"deniyaya, matara",0.00010976789373600338,2022-05-24,2022-05-25
"deniyaya, matara",7.925295573781539e-05,2022-05-25,2022-05-26
"deniyaya, matara",0.00010976789373600338,2022-05-26,2022-05-27
"deniyaya, matara",0.00010976789373600338,2022-05-27,2022-05-28
"deniyaya, matara",0.00012807685653491618,2022-05-28,2022-05-29
"deniyaya, matara",0.00010976789373600338,2022-05-29,2022-05-30
"deniyaya, matara",0.00010976789373600338,2022-05-30,2022-05-31
"deniyaya, matara",0.00010976789373600338,2022-05-31,2022-06-01
"deniyaya, matara",0.00010976789373600338,2022-06-01,2022-06-02
"deniyaya, matara",0.00010976789373600338,2022-06-02,2022-06-03
"deniyaya, matara",0.00012070364769871145,2022-06-03,2022-06-04
"deniyaya, matara",7.925295573781539e-05,2022-06-04,2022-06-05
"deniyaya, matara",7.925295573781539e-05,2022-06-05,2022-06-06
"deniyaya, matara",0.00010976789373600338,2022-06-06,2022-06-07
"deniyaya, matara",0.00012807685653491618,2022-06-07,2022-06-08
"deniyaya, matara",9.900890710946562e-05,2022-06-08,2022-06-09
"deniyaya, matara",0.00010976789373600338,2022-06-09,2022-06-10
"deniyaya, matara",0.00012694514683972487,2022-06-10,2022-06-11
"deniyaya, matara",0.00010976789373600338,2022-06-11,2022-06-12
"deniyaya, matara",0.00012807685653491618,2022-06-12,2022-06-13
"deniyaya, matara",7.925295573781539e-05,2022-06-13,2022-06-14
"deniyaya, matara",9.853320736171024e-05,2022-06-14,2022-06-15
"deniyaya, matara",0.00010976789373600338,2022-06-15,2022-06-16
"deniyaya, matara",0.00010976789373600338,2022-06-16,2022-06-17
"deniyaya, matara",0.00010976789373600338,2022-06-17,2022-06-18
"deniyaya, matara",7.925295573781539e-05,2022-06-18,2022-06-19
"deniyaya, matara",0.00010976789373600338,2022-06-19,2022-06-20
"deniyaya, matara",0.00012807685653491618,2022-06-20,2022-06-21
"deniyaya, matara",0.00010976789373600338,2022-06-21,2022-06-22
"deniyaya, matara",7.925295573781539e-05,2022-06-22,2022-06-23
"deniyaya, matara",7.925295573781539e-05,2022-06-23,2022-06-24
"deniyaya, matara",0.00010976789373600338,2022-06-24,2022-06-25
"deniyaya, matara",0.00010976789373600338,2022-06-25,2022-06-26
"deniyaya, matara",0.00010976789373600338,2022-06-26,2022-06-27
"deniyaya, matara",7.925295573781539e-05,2022-06-27,2022-06-28
"deniyaya, matara",7.925295573781539e-05,2022-06-28,2022-06-29
"deniyaya, matara",7.925295573781539e-05,2022-06-29,2022-06-30
"deniyaya, matara",0.00012807685653491618,2022-06-30,2022-07-01
"deniyaya, matara",0.00010976789373600338,2022-07-01,2022-07-02
"deniyaya, matara",0.00010976789373600338,2022-07-02,2022-07-03
"deniyaya, matara",0.00010976789373600338,2022-07-03,2022-07-04
"deniyaya, matara",0.00010976789373600338,2022-07-04,2022-07-05
"deniyaya, matara",7.925295573781539e-05,2022-07-05,2022-07-06
"deniyaya, matara",0.00010409353712152247,2022-07-06,2022-07-07
"deniyaya, matara",7.925295573781539e-05,2022-07-07,2022-07-08
"deniyaya, matara",7.925295573781539e-05,2022-07-08,2022-07-09
"deniyaya, matara",0.00010976789373600338,2022-07-09,2022-07-10
"deniyaya, matara",7.925295573781539e-05,2022-07-10,2022-07-11
"deniyaya, matara",0.00010976789373600338,2022-07-11,2022-07-12
"deniyaya, matara",0.00010976789373600338,2022-07-12,2022-07-13
"deniyaya, matara",7.925295573781539e-05,2022-07-13,2022-07-14
"deniyaya, matara",7.925295573781539e-05,2022-07-14,2022-07-15
"deniyaya, matara",7.925295573781539e-05,2022-07-15,2022-07-16
"deniyaya, matara",0.00012807685653491618,2022-07-16,2022-07-17
"deniyaya, matara",0.00010976789373600338,2022-07-17,2022-07-18
"deniyaya, matara",0.00010976789373600338,2022-07-18,2022-07-19
"deniyaya, matara",0.00010976789373600338,2022-07-19,2022-07-20
"deniyaya, matara",7.925295573781539e-05,2022-07-20,2022-07-21
"deniyaya, matara",0.00010976789373600338,2022-07-21,2022-07-22
"deniyaya, matara",0.00010976789373600338,2022-07-22,2022-07-23
"deniyaya, matara",7.925295573781539e-05,2022-07-23,2022-07-24
"deniyaya, matara",0.00010976789373600338,2022-07-24,2022-07-25
"deniyaya, matara",0.00012807685653491618,2022-07-25,2022-07-26
"deniyaya, matara",0.00012807685653491618,2022-07-26,2022-07-27
"deniyaya, matara",0.00010976789373600338,2022-07-27,2022-07-28
"deniyaya, matara",0.00010976789373600338,2022-07-28,2022-07-29
"deniyaya, matara",0.00010976789373600338,2022-07-29,2022-07-30
"deniyaya, matara",0.00012807685653491618,2022-07-30,2022-07-31
"deniyaya, matara",0.00010976789373600338,2022-07-31,2022-08-01
"deniyaya, matara",0.00010976789373600338,2022-08-01,2022-08-02
"deniyaya, matara",0.00010976789373600338,2022-08-02,2022-08-03
"deniyaya, matara",0.00010976789373600338,2022-08-03,2022-08-04
"deniyaya, matara",0.00010976789373600338,2022-08-04,2022-08-05
"deniyaya, matara",0.00010976789373600338,2022-08-05,2022-08-06
"deniyaya, matara",0.00010976789373600338,2022-08-06,2022-08-07
"deniyaya, matara",0.00010976789373600338,2022-08-07,2022-08-08
"deniyaya, matara",7.925295573781539e-05,2022-08-08,2022-08-09
"deniyaya, matara",7.925295573781539e-05,2022-08-09,2022-08-10
"deniyaya, matara",7.925295573781539e-05,2022-08-10,2022-08-11
"deniyaya, matara",0.00010976789373600338,2022-08-11,2022-08-12
"deniyaya, matara",0.00012807685653491618,2022-08-12,2022-08-13
"deniyaya, matara",7.925295573781539e-05,2022-08-13,2022-08-14
"deniyaya, matara",0.00011481768525334357,2022-08-14,2022-08-15
"deniyaya, matara",7.925295573781539e-05,2022-08-15,2022-08-16
"deniyaya, matara",7.925295573781539e-05,2022-08-16,2022-08-17
"deniyaya, matara",0.00012807685653491618,2022-08-17,2022-08-18
"deniyaya, matara",7.925295573781539e-05,2022-08-18,2022-08-19
"deniyaya, matara",0.00012807685653491618,2022-08-19,2022-08-20
"deniyaya, matara",7.925295573781539e-05,2022-08-20,2022-08-21
"deniyaya, matara",0.00012807685653491618,2022-08-21,2022-08-22
"deniyaya, matara",0.00010976789373600338,2022-08-22,2022-08-23
"deniyaya, matara",0.00010976789373600338,2022-08-23,2022-08-24
"deniyaya, matara",0.00010976789373600338,2022-08-24,2022-08-25
"deniyaya, matara",0.00010976789373600338,2022-08-25,2022-08-26
"deniyaya, matara",0.00010976789373600338,2022-08-26,2022-08-27
"deniyaya, matara",0.00010976789373600338,2022-08-27,2022-08-28
"deniyaya, matara",0.00010976789373600338,2022-08-28,2022-08-29
"deniyaya, matara",7.925295573781539e-05,2022-08-29,2022-08-30
"deniyaya, matara",0.00010976789373600338,2022-08-30,2022-08-31
"deniyaya, matara",0.00010976789373600338,2022-08-31,2022-09-01
"deniyaya, matara",0.00010976789373600338,2022-09-01,2022-09-02
"deniyaya, matara",9.8111664159159e-05,2022-09-02,2022-09-03
"deniyaya, matara",0.00010976789373600338,2022-09-03,2022-09-04
"deniyaya, matara",0.00010976789373600338,2022-09-04,2022-09-05
"deniyaya, matara",0.00010976789373600338,2022-09-05,2022-09-06
"deniyaya, matara",0.00010976789373600338,2022-09-06,2022-09-07
"deniyaya, matara",0.00010976789373600338,2022-09-07,2022-09-08
"deniyaya, matara",0.00010976789373600338,2022-09-08,2022-09-09
"deniyaya, matara",0.00010976789373600338,2022-09-09,2022-09-10
"deniyaya, matara",0.00010976789373600338,2022-09-10,2022-09-11
"deniyaya, matara",0.00012807685653491618,2022-09-11,2022-09-12
"deniyaya, matara",7.925295573781539e-05,2022-09-12,2022-09-13
"deniyaya, matara",0.00011133755264859816,2022-09-13,2022-09-14
"deniyaya, matara",0.00010976789373600338,2022-09-14,2022-09-15
"deniyaya, matara",7.925295573781539e-05,2022-09-15,2022-09-16
"deniyaya, matara",7.925295573781539e-05,2022-09-16,2022-09-17
"deniyaya, matara",7.925295573781539e-05,2022-09-17,2022-09-18
"deniyaya, matara",7.925295573781539e-05,2022-09-18,2022-09-19
"deniyaya, matara",0.00010976789373600338,2022-09-19,2022-09-20
"deniyaya, matara",7.925295573781539e-05,2022-09-20,2022-09-21
"deniyaya, matara",8.1695769544229e-05,2022-09-21,2022-09-22
"deniyaya, matara",7.925295573781539e-05,2022-09-22,2022-09-23
"deniyaya, matara",7.925295573781539e-05,2022-09-23,2022-09-24
"deniyaya, matara",7.925295573781539e-05,2022-09-24,2022-09-25
"deniyaya, matara",7.925295573781539e-05,2022-09-25,2022-09-26
"deniyaya, matara",0.00010976789373600338,2022-09-26,2022-09-27
"deniyaya, matara",0.00012807685653491618,2022-09-27,2022-09-28
"deniyaya, matara",0.00012807685653491618,2022-09-28,2022-09-29
"deniyaya, matara",7.925295573781539e-05,2022-09-29,2022-09-30
"deniyaya, matara",0.00010976789373600338,2022-09-30,2022-10-01
"deniyaya, matara",0.00010976789373600338,2022-10-01,2022-10-02
"deniyaya, matara",0.00010976789373600338,2022-10-02,2022-10-03
"deniyaya, matara",0.00010976789373600338,2022-10-03,2022-10-04
"deniyaya, matara",0.00010976789373600338,2022-10-04,2022-10-05
"deniyaya, matara",0.00010976789373600338,2022-10-05,2022-10-06
"deniyaya, matara",0.00010976789373600338,2022-10-06,2022-10-07
"deniyaya, matara",0.00010976789373600338,2022-10-07,2022-10-08
"deniyaya, matara",7.925295573781539e-05,2022-10-08,2022-10-09
"deniyaya, matara",0.00012075303730019166,2022-10-09,2022-10-10
"deniyaya, matara",0.00010976789373600338,2022-10-10,2022-10-11
"deniyaya, matara",0.00010976789373600338,2022-10-11,2022-10-12
"deniyaya, matara",0.00010976789373600338,2022-10-12,2022-10-13
"deniyaya, matara",0.00010976789373600338,2022-10-13,2022-10-14
"deniyaya, matara",0.00010976789373600338,2022-10-14,2022-10-15
"deniyaya, matara",0.00010976789373600338,2022-10-15,2022-10-16
"deniyaya, matara",0.00010976789373600338,2022-10-16,2022-10-17
"deniyaya, matara",0.00010976789373600338,2022-10-17,2022-10-18
"deniyaya, matara",0.00010976789373600338,2022-10-18,2022-10-19
"deniyaya, matara",7.925295573781539e-05,2022-10-19,2022-10-20
"deniyaya, matara",0.00010976789373600338,2022-10-20,2022-10-21
"deniyaya, matara",0.00010976789373600338,2022-10-21,2022-10-22
"deniyaya, matara",0.00010976789373600338,2022-10-22,2022-10-23
"deniyaya, matara",0.00010976789373600338,2022-10-23,2022-10-24
"deniyaya, matara",0.00010976789373600338,2022-10-24,2022-10-25
"deniyaya, matara",0.00010976789373600338,2022-10-25,2022-10-26
"deniyaya, matara",0.00010976789373600338,2022-10-26,2022-10-27
"deniyaya, matara",0.00012106214653183552,2022-10-27,2022-10-28
"deniyaya, matara",0.00012807685653491618,2022-10-28,2022-10-29
"deniyaya, matara",0.00010976789373600338,2022-10-29,2022-10-30
"deniyaya, matara",0.00010976789373600338,2022-10-30,2022-10-31
"deniyaya, matara",0.00010976789373600338,2022-10-31,2022-11-01
"deniyaya, matara",0.00010976789373600338,2022-11-01,2022-11-02
"deniyaya, matara",8.026747495163149e-05,2022-11-02,2022-11-03
"deniyaya, matara",0.00010976789373600338,2022-11-03,2022-11-04
"deniyaya, matara",0.00010976789373600338,2022-11-04,2022-11-05
"deniyaya, matara",0.00010976789373600338,2022-11-05,2022-11-06
"deniyaya, matara",0.00012807685653491618,2022-11-06,2022-11-07
"deniyaya, matara",0.00010976789373600338,2022-11-07,2022-11-08
"deniyaya, matara",0.00010976789373600338,2022-11-08,2022-11-09
"deniyaya, matara",0.00010976789373600338,2022-11-09,2022-11-10
"deniyaya, matara",0.00010976789373600338,2022-11-10,2022-11-11
"deniyaya, matara",0.00012807685653491618,2022-11-11,2022-11-12
"deniyaya, matara",0.00010976789373600338,2022-11-12,2022-11-13
"deniyaya, matara",0.00010976789373600338,2022-11-13,2022-11-14
"deniyaya, matara",7.925295573781539e-05,2022-11-14,2022-11-15
"deniyaya, matara",0.00010976789373600338,2022-11-15,2022-11-16
"deniyaya, matara",0.00010976789373600338,2022-11-16,2022-11-17
"deniyaya, matara",0.00012205872219092089,2022-11-17,2022-11-18
"deniyaya, matara",0.00012125969201445766,2022-11-18,2022-11-19
"deniyaya, matara",0.00010976789373600338,2022-11-19,2022-11-20
"deniyaya, matara",0.00012807685653491618,2022-11-20,2022-11-21
"deniyaya, matara",0.00012807685653491618,2022-11-21,2022-11-22
"deniyaya, matara",7.925295573781539e-05,2022-11-22,2022-11-23
"deniyaya, matara",7.925295573781539e-05,2022-11-23,2022-11-24
"deniyaya, matara",7.925295573781539e-05,2022-11-24,2022-11-25
"deniyaya, matara",0.00012807685653491618,2022-11-25,2022-11-26
"deniyaya, matara",0.00010976789373600338,2022-11-26,2022-11-27
"deniyaya, matara",0.00010976789373600338,2022-11-27,2022-11-28
"deniyaya, matara",0.00010976789373600338,2022-11-28,2022-11-29
"deniyaya, matara",0.00010976789373600338,2022-11-29,2022-11-30
"deniyaya, matara",0.00012807685653491618,2022-11-30,2022-12-01
"deniyaya, matara",0.00012029474947895075,2022-12-01,2022-12-02
"deniyaya, matara",0.00010976789373600338,2022-12-02,2022-12-03
"deniyaya, matara",0.00010976789373600338,2022-12-03,2022-12-04
"deniyaya, matara",0.00010445648356918145,2022-12-04,2022-12-05
"deniyaya, matara",7.925295573781539e-05,2022-12-05,2022-12-06
"deniyaya, matara",0.00010976789373600338,2022-12-06,2022-12-07
"deniyaya, matara",0.00010976789373600338,2022-12-07,2022-12-08
"deniyaya, matara",0.00010976789373600338,2022-12-08,2022-12-09
"deniyaya, matara",0.00010976789373600338,2022-12-09,2022-12-10
"deniyaya, matara",0.00010976789373600338,2022-12-10,2022-12-11
"deniyaya, matara",9.320620975570026e-05,2022-12-11,2022-12-12
"deniyaya, matara",0.00010976789373600338,2022-12-12,2022-12-13
"deniyaya, matara",0.0001069880993197932,2022-12-13,2022-12-14
"deniyaya, matara",0.00010976789373600338,2022-12-14,2022-12-15
"deniyaya, matara",7.925295573781539e-05,2022-12-15,2022-12-16
"deniyaya, matara",7.925295573781539e-05,2022-12-16,2022-12-17
"deniyaya, matara",0.00012807685653491618,2022-12-17,2022-12-18
"deniyaya, matara",0.00010976789373600338,2022-12-18,2022-12-19
"deniyaya, matara",0.00010976789373600338,2022-12-19,2022-12-20
"deniyaya, matara",0.00010976789373600338,2022-12-20,2022-12-21
"deniyaya, matara",0.00010976789373600338,2022-12-21,2022-12-22
"deniyaya, matara",0.00010976789373600338,2022-12-22,2022-12-23
"deniyaya, matara",8.53175657688922e-05,2022-12-23,2022-12-24
"deniyaya, matara",0.00010976789373600338,2022-12-24,2022-12-25
"deniyaya, matara",0.00010976789373600338,2022-12-25,2022-12-26
"deniyaya, matara",0.00010976789373600338,2022-12-26,2022-12-27
"deniyaya, matara",0.00012807685653491618,2022-12-27,2022-12-28
"deniyaya, matara",0.00012807685653491618,2022-12-28,2022-12-29
"deniyaya, matara",7.925295573781539e-05,2022-12-29,2022-12-30
"deniyaya, matara",0.00010976789373600338,2022-12-30,2022-12-31
"deniyaya, matara",0.00012807685653491618,2022-12-31,2023-01-01
"deniyaya, matara",7.925295573781539e-05,2023-01-01,2023-01-02
"deniyaya, matara",9.36433217436386e-05,2023-01-02,2023-01-03
"deniyaya, matara",0.00010976789373600338,2023-01-03,2023-01-04
"deniyaya, matara",0.00010976789373600338,2023-01-04,2023-01-05
"deniyaya, matara",0.00010976789373600338,2023-01-05,2023-01-06
"deniyaya, matara",7.925295573781539e-05,2023-01-06,2023-01-07
"deniyaya, matara",0.00010976789373600338,2023-01-07,2023-01-08
"deniyaya, matara",0.00010976789373600338,2023-01-08,2023-01-09
"deniyaya, matara",0.00010976789373600338,2023-01-09,2023-01-10
"deniyaya, matara",0.00010976789373600338,2023-01-10,2023-01-11
"deniyaya, matara",0.00010976789373600338,2023-01-11,2023-01-12
"deniyaya, matara",0.00012807685653491618,2023-01-12,2023-01-13
"deniyaya, matara",0.00012807685653491618,2023-01-13,2023-01-14
"deniyaya, matara",0.00010976789373600338,2023-01-14,2023-01-15
"deniyaya, matara",0.00010976789373600338,2023-01-15,2023-01-16
"deniyaya, matara",0.00010976789373600338,2023-01-16,2023-01-17
"deniyaya, matara",0.00010976789373600338,2023-01-17,2023-01-18
"deniyaya, matara",0.00010976789373600338,2023-01-18,2023-01-19
"deniyaya, matara",7.925295573781539e-05,2023-01-19,2023-01-20
"deniyaya, matara",0.00010976789373600338,2023-01-20,2023-01-21
"deniyaya, matara",0.00010976789373600338,2023-01-21,2023-01-22
"deniyaya, matara",0.00010976789373600338,2023-01-22,2023-01-23
"deniyaya, matara",9.049508264607186e-05,2023-01-23,2023-01-24
"deniyaya, matara",0.00010976789373600338,2023-01-24,2023-01-25
"deniyaya, matara",0.00010976789373600338,2023-01-25,2023-01-26
"deniyaya, matara",8.399649617308312e-05,2023-01-26,2023-01-27
"deniyaya, matara",0.00010976789373600338,2023-01-27,2023-01-28
"deniyaya, matara",0.00012807685653491618,2023-01-28,2023-01-29
"deniyaya, matara",9.544317238821683e-05,2023-01-29,2023-01-30
"deniyaya, matara",0.00010976789373600338,2023-01-30,2023-01-31
"deniyaya, matara",0.00010976789373600338,2023-01-31,2023-02-01
"deniyaya, matara",0.00010976789373600338,2023-02-01,2023-02-02
"deniyaya, matara",0.00010976789373600338,2023-02-02,2023-02-03
"deniyaya, matara",0.00010976789373600338,2023-02-03,2023-02-04
"deniyaya, matara",0.00010976789373600338,2023-02-04,2023-02-05
"deniyaya, matara",0.00010976789373600338,2023-02-05,2023-02-06
"deniyaya, matara",0.00010976789373600338,2023-02-06,2023-02-07
"deniyaya, matara",7.925295573781539e-05,2023-02-07,2023-02-08
"deniyaya, matara",0.00012807685653491618,2023-02-08,2023-02-09
"deniyaya, matara",0.00012807685653491618,2023-02-09,2023-02-10
"deniyaya, matara",0.00010976789373600338,2023-02-10,2023-02-11
"deniyaya, matara",0.00010976789373600338,2023-02-11,2023-02-12
"deniyaya, matara",7.925295573781539e-05,2023-02-12,2023-02-13
"deniyaya, matara",7.925295573781539e-05,2023-02-13,2023-02-14
"deniyaya, matara",0.00012807685653491618,2023-02-14,2023-02-15
"deniyaya, matara",0.00010976789373600338,2023-02-15,2023-02-16
"deniyaya, matara",0.00012807685653491618,2023-02-16,2023-02-17
"deniyaya, matara",0.00010817742217796994,2023-02-17,2023-02-18
"deniyaya, matara",7.925295573781539e-05,2023-02-18,2023-02-19
"deniyaya, matara",0.00010976789373600338,2023-02-19,2023-02-20
"deniyaya, matara",0.00010976789373600338,2023-02-20,2023-02-21
"deniyaya, matara",0.00010976789373600338,2023-02-21,2023-02-22
"deniyaya, matara",7.925295573781539e-05,2023-02-22,2023-02-23
"deniyaya, matara",0.00010976789373600338,2023-02-23,2023-02-24
"deniyaya, matara",0.00012807685653491618,2023-02-24,2023-02-25
"deniyaya, matara",7.925295573781539e-05,2023-02-25,2023-02-26
"deniyaya, matara",7.925295573781539e-05,2023-02-26,2023-02-27
"deniyaya, matara",7.925295573781539e-05,2023-02-27,2023-02-28
"deniyaya, matara",7.925295573781539e-05,2023-02-28,2023-03-01
"deniyaya, matara",0.00010976789373600338,2023-03-01,2023-03-02
"deniyaya, matara",0.00010976789373600338,2023-03-02,2023-03-03
"deniyaya, matara",0.00010976789373600338,2023-03-03,2023-03-04
"deniyaya, matara",0.00012807685653491618,2023-03-04,2023-03-05
"deniyaya, matara",0.0001250092235546826,2023-03-05,2023-03-06
"deniyaya, matara",0.00011314223654504852,2023-03-06,2023-03-07
"deniyaya, matara",0.00012807685653491618,2023-03-07,2023-03-08
"deniyaya, matara",7.925295573781539e-05,2023-03-08,2023-03-09
"deniyaya, matara",0.00011986558919885589,2023-03-09,2023-03-10
"deniyaya, matara",0.00010976789373600338,2023-03-10,2023-03-11
"deniyaya, matara",0.00010976789373600338,2023-03-11,2023-03-12
"deniyaya, matara",8.972196602187521e-05,2023-03-12,2023-03-13
"deniyaya, matara",0.00012807685653491618,2023-03-13,2023-03-14
"deniyaya, matara",0.00010976789373600338,2023-03-14,2023-03-15
"deniyaya, matara",0.00010976789373600338,2023-03-15,2023-03-16
"deniyaya, matara",0.00010976789373600338,2023-03-16,2023-03-17
"deniyaya, matara",0.00010976789373600338,2023-03-17,2023-03-18
"deniyaya, matara",0.00012807685653491618,2023-03-18,2023-03-19
"deniyaya, matara",0.00010976789373600338,2023-03-19,2023-03-20
"deniyaya, matara",7.925295573781539e-05,2023-03-20,2023-03-21
"deniyaya, matara",0.00010976789373600338,2023-03-21,2023-03-22
"deniyaya, matara",0.00010976789373600338,2023-03-22,2023-03-23
"deniyaya, matara",0.00012807685653491618,2023-03-23,2023-03-24
"deniyaya, matara",0.00010976789373600338,2023-03-24,2023-03-25
"deniyaya, matara",7.925295573781539e-05,2023-03-25,2023-03-26
"deniyaya, matara",7.925295573781539e-05,2023-03-26,2023-03-27
"deniyaya, matara",0.00010976789373600338,2023-03-27,2023-03-28
"deniyaya, matara",0.00012807685653491618,2023-03-28,2023-03-29
"deniyaya, matara",0.00012375371901872406,2023-03-29,2023-03-30
"deniyaya, matara",0.00010976789373600338,2023-03-30,2023-03-31
"deniyaya, matara",0.00010976789373600338,2023-03-31,2023-04-01
"deniyaya, matara",0.00012807685653491618,2023-04-01,2023-04-02
"deniyaya, matara",7.925295573781539e-05,2023-04-02,2023-04-03
"deniyaya, matara",0.00011096764280730728,2023-04-03,2023-04-04
"deniyaya, matara",0.00010976789373600338,2023-04-04,2023-04-05
"deniyaya, matara",7.925295573781539e-05,2023-04-05,2023-04-06
"deniyaya, matara",7.925295573781539e-05,2023-04-06,2023-04-07
"deniyaya, matara",0.00012807685653491618,2023-04-07,2023-04-08
"deniyaya, matara",0.00010976789373600338,2023-04-08,2023-04-09
"deniyaya, matara",7.925295573781539e-05,2023-04-09,2023-04-10
"deniyaya, matara",0.00010976789373600338,2023-04-10,2023-04-11
"deniyaya, matara",0.00012807685653491618,2023-04-11,2023-04-12
"deniyaya, matara",0.00012807685653491618,2023-04-12,2023-04-13
"deniyaya, matara",0.00012807685653491618,2023-04-13,2023-04-14
"deniyaya, matara",0.00012419796554059546,2023-04-14,2023-04-15
"deniyaya, matara",7.925295573781539e-05,2023-04-15,2023-04-16
"deniyaya, matara",0.00010976789373600338,2023-04-16,2023-04-17
"deniyaya, matara",0.00012807685653491618,2023-04-17,2023-04-18
"deniyaya, matara",0.00012807685653491618,2023-04-18,2023-04-19
"deniyaya, matara",0.00012807685653491618,2023-04-19,2023-04-20
"deniyaya, matara",0.00010976789373600338,2023-04-20,2023-04-21
"deniyaya, matara",0.00010976789373600338,2023-04-21,2023-04-22
"deniyaya, matara",7.925295573781539e-05,2023-04-22,2023-04-23
"deniyaya, matara",0.00010976789373600338,2023-04-23,2023-04-24
"deniyaya, matara",0.00012807685653491618,2023-04-24,2023-04-25
"deniyaya, matara",0.00010976789373600338,2023-04-25,2023-04-26
"deniyaya, matara",0.00010976789373600338,2023-04-26,2023-04-27
"deniyaya, matara",0.00012807685653491618,2023-04-27,2023-04-28
"deniyaya, matara",0.00010976789373600338,2023-04-28,2023-04-29
"deniyaya, matara",0.00010976789373600338,2023-04-29,2023-04-30
"deniyaya, matara",7.925295573781539e-05,2023-04-30,2023-05-01
"deniyaya, matara",0.00010976789373600338,2023-05-01,2023-05-02
"deniyaya, matara",0.00012807685653491618,2023-05-02,2023-05-03
"deniyaya, matara",0.00012807685653491618,2023-05-03,2023-05-04
"deniyaya, matara",0.00010976789373600338,2023-05-04,2023-05-05
"deniyaya, matara",0.00010976789373600338,2023-05-05,2023-05-06
"deniyaya, matara",0.00010976789373600338,2023-05-06,2023-05-07
"deniyaya, matara",0.00010976789373600338,2023-05-07,2023-05-08
"deniyaya, matara",7.925295573781539e-05,2023-05-08,2023-05-09
"deniyaya, matara",0.00010976789373600338,2023-05-09,2023-05-10
"deniyaya, matara",0.00010976789373600338,2023-05-10,2023-05-11
"deniyaya, matara",0.00010976789373600338,2023-05-11,2023-05-12
"deniyaya, matara",0.00010976789373600338,2023-05-12,2023-05-13
"deniyaya, matara",0.0001009699022513491,2023-05-13,2023-05-14
"deniyaya, matara",0.00010976789373600338,2023-05-14,2023-05-15
"deniyaya, matara",0.00012807685653491618,2023-05-15,2023-05-16
"deniyaya, matara",0.00012807685653491618,2023-05-16,2023-05-17
"deniyaya, matara",0.00012807685653491618,2023-05-17,2023-05-18
"deniyaya, matara",0.00012807685653491618,2023-05-18,2023-05-19
"deniyaya, matara",0.00010976789373600338,2023-05-19,2023-05-20
"deniyaya, matara",0.00012807685653491618,2023-05-20,2023-05-21
"deniyaya, matara",0.00010976789373600338,2023-05-21,2023-05-22
"deniyaya, matara",9.85495884475047e-05,2023-05-22,2023-05-23
"deniyaya, matara",7.925295573781539e-05,2023-05-23,2023-05-24
"deniyaya, matara",0.00010976789373600338,2023-05-24,2023-05-25
"deniyaya, matara",0.00012807685653491618,2023-05-25,2023-05-26
"deniyaya, matara",0.00010976789373600338,2023-05-26,2023-05-27
"deniyaya, matara",0.00010976789373600338,2023-05-27,2023-05-28
"deniyaya, matara",7.925295573781539e-05,2023-05-28,2023-05-29
"deniyaya, matara",0.00010976789373600338,2023-05-29,2023-05-30
"deniyaya, matara",0.0001274159015278855,2023-05-30,2023-05-31
"deniyaya, matara",9.880669639056383e-05,2023-05-31,2023-06-01
"deniyaya, matara",0.0001143740025855693,2023-06-01,2023-06-02
"deniyaya, matara",0.00010976789373600338,2023-06-02,2023-06-03
"deniyaya, matara",0.00010976789373600338,2023-06-03,2023-06-04
"deniyaya, matara",0.00010976789373600338,2023-06-04,2023-06-05
"deniyaya, matara",7.925295573781539e-05,2023-06-05,2023-06-06
"deniyaya, matara",0.00012807685653491618,2023-06-06,2023-06-07
